WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,DMT_X_mm,DMT_Y_mm,DMT_Thickness,Distance_mm,Thickness_Delta,BTM_File,DMT_File
AANBD204TED2,-96.5,96.5,3366.0,-96.0,96.0,3346.657,0.7071067811865476,19.342999999999847,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD204TED2,96.5,-96.5,3364.0,96.0,-96.0,3347.702,0.7071067811865476,16.297999999999774,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD204TED2,136.2,19.3,3365.0,135.0,18.0,3347.224,1.769180601295406,17.77599999999984,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD204TED2,71.2,127.4,3366.0,72.0,126.0,3344.5,1.6124515496597134,21.5,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD204TED2,141.9,-35.9,3364.0,141.0,-36.0,3344.508,0.9055385138137475,19.49200000000019,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD204TED2,-135.7,-57.4,3369.0,-135.0,-57.0,3345.145,0.8062257748298444,23.855000000000018,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD204TED2,-135.7,57.4,3369.0,-135.0,57.0,3346.155,0.8062257748298444,22.8449999999998,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD204TED2,-57.4,-135.7,3368.0,-57.0,-135.0,3346.601,0.8062257748298444,21.398999999999887,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD204TED2,-57.4,135.7,3370.0,-57.0,135.0,3347.49,0.8062257748298444,22.51000000000022,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD204TED2,57.4,-135.7,3368.0,57.0,-135.0,3343.497,0.8062257748298444,24.503000000000156,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD159TED5,0.0,-3.6,3365.0,0.0,0.0,3349.712,3.6,15.288000000000011,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,19.3,-19.3,3363.0,18.0,-21.0,3343.217,2.1400934559032696,19.7829999999999,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,19.3,19.3,3364.0,18.0,18.0,3344.474,1.8384776310850246,19.52599999999984,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-47.5,-36.4,3359.0,-48.0,-36.0,3340.395,0.640312423743284,18.605000000000018,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-57.9,19.3,3358.0,-57.0,18.0,3339.099,1.5811388300841893,18.90099999999984,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-19.3,-57.9,3357.0,-18.0,-57.0,3336.877,1.5811388300841893,20.123000000000047,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-19.3,57.9,3357.0,-18.0,57.0,3339.354,1.5811388300841893,17.646000000000186,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,71.2,-3.6,3356.0,72.0,-3.0,3338.998,0.9999999999999978,17.001999999999953,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,57.9,57.9,3355.0,57.0,57.0,3336.68,1.2727922061357835,18.320000000000164,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-71.2,61.9,3352.0,-72.0,63.0,3334.428,1.3601470508735438,17.572000000000116,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,19.3,-96.5,3352.0,18.0,-96.0,3335.092,1.3928388277184127,16.9079999999999,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,19.3,96.5,3354.0,18.0,96.0,3336.085,1.3928388277184127,17.914999999999964,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,96.5,19.3,3353.0,96.0,18.0,3336.604,1.3928388277184127,16.396000000000186,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,71.2,-69.2,3354.0,72.0,-69.0,3335.698,0.82462112512353,18.302000000000135,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-96.5,-57.9,3350.0,-96.0,-57.0,3332.856,1.0295630140986987,17.143999999999778,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-57.9,-96.5,3350.0,-57.0,-96.0,3333.675,1.0295630140986987,16.324999999999818,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-57.9,96.5,3350.0,-57.0,96.0,3334.908,1.0295630140986987,15.092000000000098,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,94.9,61.8,3353.0,96.0,63.0,3336.079,1.6278820596099688,16.92099999999982,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-118.6,-3.6,3349.0,-120.0,-3.0,3330.436,1.523154621172787,18.56399999999985,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,0.0,127.4,3349.0,0.0,126.0,3333.307,1.4000000000000057,15.693000000000211,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,0.0,-134.7,3344.0,0.0,-135.0,3325.405,0.30000000000001137,18.5949999999998,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-96.5,96.5,3345.0,-96.0,96.0,3328.428,0.7071067811865476,16.572000000000116,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,96.5,-96.5,3346.0,96.0,-96.0,3329.056,0.7071067811865476,16.94399999999996,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,136.2,19.3,3346.0,135.0,18.0,3328.565,1.769180601295406,17.434999999999945,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,71.2,127.4,3345.0,72.0,126.0,3327.317,1.6124515496597134,17.682999999999993,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,141.9,-35.9,3348.0,141.0,-36.0,3328.03,0.9055385138137475,19.9699999999998,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-135.7,-57.4,3352.0,-135.0,-57.0,3327.951,0.8062257748298444,24.048999999999978,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-135.7,57.4,3353.0,-135.0,57.0,3327.323,0.8062257748298444,25.677000000000135,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-57.4,-135.7,3352.0,-57.0,-135.0,3329.193,0.8062257748298444,22.80699999999979,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,-57.4,135.7,3350.0,-57.0,135.0,3326.933,0.8062257748298444,23.067000000000007,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD159TED5,57.4,-135.7,3353.0,57.0,-135.0,3332.912,0.8062257748298444,20.088000000000193,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD252TEC4,0.0,-3.6,3393.0,0.0,0.0,3380.13,3.6,12.86999999999989,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,19.3,-19.3,3383.0,18.0,-21.0,3364.004,2.1400934559032696,18.996000000000095,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,19.3,19.3,3384.0,18.0,18.0,3364.399,1.8384776310850246,19.601000000000113,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-47.5,-36.4,3377.0,-48.0,-36.0,3358.225,0.640312423743284,18.77500000000009,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-57.9,19.3,3378.0,-57.0,18.0,3358.428,1.5811388300841893,19.572000000000116,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-19.3,-57.9,3376.0,-18.0,-57.0,3358.709,1.5811388300841893,17.291000000000167,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-19.3,57.9,3378.0,-18.0,57.0,3358.775,1.5811388300841893,19.22499999999991,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,71.2,-3.6,3374.0,72.0,-3.0,3356.663,0.9999999999999978,17.33699999999999,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,57.9,57.9,3376.0,57.0,57.0,3356.06,1.2727922061357835,19.940000000000055,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-71.2,61.9,3373.0,-72.0,63.0,3355.764,1.3601470508735438,17.235999999999876,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,19.3,-96.5,3370.0,18.0,-96.0,3350.776,1.3928388277184127,19.22400000000016,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,19.3,96.5,3376.0,18.0,96.0,3357.625,1.3928388277184127,18.375,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,96.5,19.3,3372.0,96.0,18.0,3355.158,1.3928388277184127,16.8420000000001,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,71.2,-69.2,3372.0,72.0,-69.0,3352.492,0.82462112512353,19.50799999999981,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-96.5,-57.9,3369.0,-96.0,-57.0,3351.133,1.0295630140986987,17.86700000000019,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-57.9,-96.5,3369.0,-57.0,-96.0,3350.814,1.0295630140986987,18.18600000000015,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-57.9,96.5,3371.0,-57.0,96.0,3353.109,1.0295630140986987,17.891000000000076,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,94.9,61.8,3371.0,96.0,63.0,3352.814,1.6278820596099688,18.18600000000015,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-118.6,-3.6,3368.0,-120.0,-3.0,3348.65,1.523154621172787,19.34999999999991,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,0.0,127.4,3370.0,0.0,126.0,3349.431,1.4000000000000057,20.56899999999996,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,0.0,-134.7,3362.0,0.0,-135.0,3344.452,0.30000000000001137,17.547999999999774,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-96.5,96.5,3364.0,-96.0,96.0,3345.748,0.7071067811865476,18.251999999999953,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,96.5,-96.5,3364.0,96.0,-96.0,3344.354,0.7071067811865476,19.646000000000186,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,136.2,19.3,3365.0,135.0,18.0,3344.437,1.769180601295406,20.563000000000102,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,71.2,127.4,3364.0,72.0,126.0,3342.863,1.6124515496597134,21.13700000000017,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,141.9,-35.9,3361.0,141.0,-36.0,3340.743,0.9055385138137475,20.257000000000062,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-135.7,-57.4,3367.0,-135.0,-57.0,3344.9,0.8062257748298444,22.09999999999991,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-135.7,57.4,3366.0,-135.0,57.0,3342.794,0.8062257748298444,23.20600000000013,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-57.4,-135.7,3368.0,-57.0,-135.0,3341.388,0.8062257748298444,26.61200000000008,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-57.4,135.7,3368.0,-57.0,135.0,3346.108,0.8062257748298444,21.891999999999825,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,57.4,-135.7,3366.0,57.0,-135.0,3344.793,0.8062257748298444,21.20699999999988,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,0.0,-3.6,3390.0,0.0,0.0,3370.514,3.6,19.485999999999876,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,19.3,-19.3,3384.0,18.0,-21.0,3363.854,2.1400934559032696,20.146000000000186,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,19.3,19.3,3388.0,18.0,18.0,3370.341,1.8384776310850246,17.659000000000106,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-47.5,-36.4,3380.0,-48.0,-36.0,3360.392,0.640312423743284,19.608000000000175,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-57.9,19.3,3380.0,-57.0,18.0,3364.208,1.5811388300841893,15.791999999999916,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-19.3,-57.9,3379.0,-18.0,-57.0,3361.237,1.5811388300841893,17.76299999999992,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-19.3,57.9,3382.0,-18.0,57.0,3362.503,1.5811388300841893,19.496999999999844,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,71.2,-3.6,3376.0,72.0,-3.0,3357.593,0.9999999999999978,18.407000000000153,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,57.9,57.9,3377.0,57.0,57.0,3357.905,1.2727922061357835,19.0949999999998,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-71.2,61.9,3377.0,-72.0,63.0,3358.909,1.3601470508735438,18.090999999999894,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,19.3,-96.5,3372.0,18.0,-96.0,3352.359,1.3928388277184127,19.641000000000076,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,19.3,96.5,3379.0,18.0,96.0,3360.443,1.3928388277184127,18.55699999999979,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,96.5,19.3,3375.0,96.0,18.0,3356.122,1.3928388277184127,18.878000000000156,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,71.2,-69.2,3372.0,72.0,-69.0,3352.799,0.82462112512353,19.201000000000022,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-96.5,-57.9,3373.0,-96.0,-57.0,3354.87,1.0295630140986987,18.13000000000011,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-57.9,-96.5,3371.0,-57.0,-96.0,3352.49,1.0295630140986987,18.51000000000022,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
